code,current_or_latest_name,first_date,last_date,trading_day_count,raw_trading_day_count,markets,available_year_count,raw_available_year_count,latest_close,latest_marcap,status_inferred,profile_path
380550,뉴로핏,2025-07-25,2026-06-22,220,220,KOSDAQ,2,2,11000,134187526000,active_like,atlas/symbol_profiles/380/380550.json
381620,제닉스로보틱스,2024-09-30,2026-06-22,418,418,KOSDAQ,3,3,7080,92874873600,active_like,atlas/symbol_profiles/381/381620.json
381970,케이카,2021-10-13,2026-06-22,1148,1148,KOSPI,6,6,8750,427182420000,active_like,atlas/symbol_profiles/381/381970.json
382150,온코크로스,2024-12-18,2026-06-22,364,364,KOSDAQ,3,3,4215,51405958755,active_like,atlas/symbol_profiles/382/382150.json
382480,지아이텍,2021-10-21,2026-06-22,1139,1142,KOSDAQ,6,6,1887,74266923180,active_like,atlas/symbol_profiles/382/382480.json
382800,지앤비에스 에코,2021-10-29,2026-06-22,1136,1136,KOSDAQ,6,6,5760,183346796160,active_like,atlas/symbol_profiles/382/382800.json
382840,원준,2021-10-07,2026-06-22,1151,1151,KOSDAQ,6,6,6610,100945150410,active_like,atlas/symbol_profiles/382/382840.json
382900,범한퓨얼셀,2022-06-17,2026-06-22,980,980,KOSDAQ,5,5,26450,231728450000,active_like,atlas/symbol_profiles/382/382900.json
383220,F&F,2021-05-21,2026-06-22,1242,1245,KOSPI,6,6,75300,2884522747500,active_like,atlas/symbol_profiles/383/383220.json
383310,에코프로에이치엔,2021-05-28,2026-06-22,1240,1240,KOSDAQ|KOSDAQ GLOBAL,6,6,32350,678539050200,active_like,atlas/symbol_profiles/383/383310.json
383800,LX홀딩스,2021-05-27,2026-06-22,1241,1241,KOSPI,6,6,7760,591938154400,active_like,atlas/symbol_profiles/383/383800.json
383930,디티앤씨알오,2022-11-11,2026-06-22,880,880,KOSDAQ,5,5,1951,24941833728,active_like,atlas/symbol_profiles/383/383930.json
384470,코어라인소프트,2023-09-18,2026-06-22,668,668,KOSDAQ,4,4,3130,56173145960,active_like,atlas/symbol_profiles/384/384470.json
386580,한화플러스제2호스팩,2021-08-05,2024-06-14,605,702,KOSDAQ,4,4,2090,8694400000,inactive_or_delisted_like,atlas/symbol_profiles/386/386580.json
387310,대신밸런스제10호스팩,2021-09-17,2023-02-22,304,366,KOSDAQ,3,3,5070,27682200000,inactive_or_delisted_like,atlas/symbol_profiles/387/387310.json
387570,파인메딕스,2024-12-26,2026-06-22,359,359,KOSDAQ,3,3,5870,33024033000,active_like,atlas/symbol_profiles/387/387570.json
388050,지투파워,2022-04-01,2026-06-22,1032,1032,KOSDAQ,5,5,8500,159030214500,active_like,atlas/symbol_profiles/388/388050.json
388210,씨엠티엑스,2025-11-20,2026-06-22,142,142,KOSDAQ,2,2,104500,1008888771000,active_like,atlas/symbol_profiles/388/388210.json
388220,하나금융19호스팩,2021-10-07,2023-04-26,295,402,KOSDAQ,3,3,2835,17888850000,inactive_or_delisted_like,atlas/symbol_profiles/388/388220.json
388610,지에프씨생명과학,2022-12-23,2026-06-22,811,850,KONEX|KOSDAQ,5,5,5600,29822144800,active_like,atlas/symbol_profiles/388/388610.json
388720,유일로보틱스,2022-03-18,2026-06-22,1042,1042,KOSDAQ,5,5,76500,901272892500,active_like,atlas/symbol_profiles/388/388720.json
388790,라이콤,2021-09-03,2026-06-22,1085,1171,KOSDAQ,6,6,6310,193175349600,active_like,atlas/symbol_profiles/388/388790.json
388800,유진스팩7호,2021-09-13,2024-07-01,515,687,KOSDAQ,4,4,2095,10495950000,inactive_or_delisted_like,atlas/symbol_profiles/388/388800.json
388870,파로스아이바이오,2023-07-27,2026-06-22,704,704,KOSDAQ,4,4,6000,77675592000,active_like,atlas/symbol_profiles/388/388870.json
389020,자람테크놀로지,2023-03-07,2026-06-22,802,802,KOSDAQ,4,4,28450,196449582900,active_like,atlas/symbol_profiles/389/389020.json
389030,지니너스,2021-11-08,2026-06-22,1130,1130,KOSDAQ,6,6,2345,92374875495,active_like,atlas/symbol_profiles/389/389030.json
389140,포바이포,2022-04-28,2026-06-22,1012,1013,KOSDAQ,5,5,5650,80624002750,active_like,atlas/symbol_profiles/389/389140.json
389260,대명에너지,2022-05-16,2026-06-22,1002,1002,KOSDAQ,5,5,14150,253515998750,active_like,atlas/symbol_profiles/389/389260.json
389470,인벤티지랩,2022-11-22,2026-06-22,871,873,KOSDAQ,5,5,40800,542954486400,active_like,atlas/symbol_profiles/389/389470.json
389500,에스비비테크,2022-10-17,2026-06-22,899,899,KOSDAQ,5,5,47900,319180308800,active_like,atlas/symbol_profiles/389/389500.json
389650,넥스트바이오메디컬,2024-08-20,2026-06-22,444,444,KOSDAQ,3,3,40300,333574625800,active_like,atlas/symbol_profiles/389/389650.json
389680,유디엠텍,2024-11-20,2026-06-22,366,384,KOSDAQ,3,3,1942,16158785806,active_like,atlas/symbol_profiles/389/389680.json
390110,애니메디솔루션,2022-12-26,2026-06-22,689,852,KONEX,5,5,340,3296995980,active_like,atlas/symbol_profiles/390/390110.json
391060,엔에이치스팩20호,2021-10-05,2024-05-13,558,642,KOSDAQ,4,4,10450,53295000000,inactive_or_delisted_like,atlas/symbol_profiles/391/391060.json
391710,코닉오토메이션,2021-10-15,2026-06-22,1066,1146,KOSDAQ,6,6,1471,62694711370,active_like,atlas/symbol_profiles/391/391710.json
393210,토마토시스템,2021-10-14,2026-06-22,1090,1147,KONEX|KOSDAQ,6,6,2635,41144323440,active_like,atlas/symbol_profiles/393/393210.json
393360,신한제8호스팩,2021-09-27,2024-04-29,521,639,KOSDAQ,4,4,2080,15288000000,inactive_or_delisted_like,atlas/symbol_profiles/393/393360.json
393890,더블유씨피,2022-09-30,2026-06-22,908,908,KOSDAQ|KOSDAQ GLOBAL,5,5,11300,382427527200,active_like,atlas/symbol_profiles/393/393890.json
393970,대진첨단소재,2025-03-06,2026-03-06,244,316,KOSDAQ,2,2,2825,50428566500,active_like,atlas/symbol_profiles/393/393970.json
394280,오픈엣지테크놀로지,2022-09-26,2026-06-22,912,912,KOSDAQ,5,5,13190,347510730700,active_like,atlas/symbol_profiles/394/394280.json
394420,리센스메디컬,2026-03-31,2026-06-22,56,56,KOSDAQ,1,1,22250,243302370500,active_like,atlas/symbol_profiles/394/394420.json
394800,쓰리빌리언,2024-11-14,2026-06-22,388,388,KOSDAQ,3,3,6480,206210143440,active_like,atlas/symbol_profiles/394/394800.json
395400,SK리츠,2021-09-14,2026-06-22,1164,1164,KOSPI,6,6,5820,1751922548400,active_like,atlas/symbol_profiles/395/395400.json
396270,넥스트칩,2022-07-01,2026-06-22,970,970,KOSDAQ,5,5,3015,99155604465,active_like,atlas/symbol_profiles/396/396270.json
396300,세아메카닉스,2022-03-24,2026-06-22,1038,1038,KOSDAQ,5,5,3970,105163315000,active_like,atlas/symbol_profiles/396/396300.json
396470,워트,2023-10-26,2026-06-22,645,645,KOSDAQ,4,4,6200,99944000000,active_like,atlas/symbol_profiles/396/396470.json
396690,미래에셋글로벌리츠,2021-12-03,2026-06-22,1111,1111,KOSPI,6,6,1515,60002999100,active_like,atlas/symbol_profiles/396/396690.json
396770,엔에이치스팩22호,2021-12-24,2023-04-06,234,332,KOSDAQ,3,3,3505,22572200000,inactive_or_delisted_like,atlas/symbol_profiles/396/396770.json
397030,에이프릴바이오,2022-07-28,2026-06-22,951,951,KOSDAQ,5,5,35850,839385662100,active_like,atlas/symbol_profiles/397/397030.json
397500,대신밸런스제11호스팩,2021-12-02,2023-02-15,189,312,KOSDAQ,3,3,3535,26901350000,inactive_or_delisted_like,atlas/symbol_profiles/397/397500.json
397810,애드포러스,2025-08-22,2026-06-22,201,201,KOSDAQ,2,2,5220,26939219400,active_like,atlas/symbol_profiles/397/397810.json
397880,교보11호스팩,2021-12-20,2024-02-29,494,556,KOSDAQ,4,4,3425,15207000000,inactive_or_delisted_like,atlas/symbol_profiles/397/397880.json
398120,에스지헬스케어,2024-12-19,2026-06-22,363,363,KOSDAQ,3,3,2170,25646168870,active_like,atlas/symbol_profiles/398/398120.json
399720,가온칩스,2022-05-20,2026-06-22,998,998,KOSDAQ,5,5,48950,579511413800,active_like,atlas/symbol_profiles/399/399720.json
400560,하나금융20호스팩,2021-12-27,2023-08-18,349,428,KOSDAQ,3,3,2785,8494250000,inactive_or_delisted_like,atlas/symbol_profiles/400/400560.json
400760,NH올원리츠,2021-11-18,2026-06-22,1122,1122,KOSPI,6,6,3045,167259642375,active_like,atlas/symbol_profiles/400/400760.json
400840,하이제7호스팩,2021-12-20,2024-07-25,639,640,KOSDAQ,4,4,2110,10803200000,inactive_or_delisted_like,atlas/symbol_profiles/400/400840.json
402030,코난테크놀로지,2022-07-07,2026-06-22,965,966,KOSDAQ,5,5,12730,159347622240,active_like,atlas/symbol_profiles/402/402030.json
402340,SK스퀘어,2021-11-29,2026-06-22,1115,1115,KOSPI,6,6,1970000,259958020420000,active_like,atlas/symbol_profiles/402/402340.json
402420,켈스,2021-11-30,2026-06-22,707,1114,KONEX,6,6,1600,3758020800,active_like,atlas/symbol_profiles/402/402420.json
402490,그린리소스,2023-11-24,2026-06-22,624,624,KOSDAQ,4,4,10390,175956904630,active_like,atlas/symbol_profiles/402/402490.json
403360,라피치,2021-12-14,2026-06-22,959,1104,KONEX,6,6,7100,25459300700,active_like,atlas/symbol_profiles/403/403360.json
403490,우듬지팜,2023-09-19,2026-06-22,667,667,KOSDAQ,4,4,600,27559478400,active_like,atlas/symbol_profiles/403/403490.json
403550,쏘카,2022-08-22,2026-06-22,935,935,KOSPI,5,5,11180,424168551560,active_like,atlas/symbol_profiles/403/403550.json
403810,아이엘로보틱스,2025-11-18,2026-06-22,135,144,KONEX,2,2,2000,19874692000,active_like,atlas/symbol_profiles/403/403810.json
403850,더핑크퐁컴퍼니,2025-11-18,2026-06-22,144,144,KOSDAQ,2,2,11240,161305352400,active_like,atlas/symbol_profiles/403/403850.json
403870,HPSP,2022-07-15,2026-06-22,960,960,KOSDAQ|KOSDAQ GLOBAL,5,5,60000,4938000000000,active_like,atlas/symbol_profiles/403/403870.json
404950,DB금융스팩10호,2022-01-20,2023-12-07,345,480,KOSDAQ,2,3,3150,18396000000,inactive_or_delisted_like,atlas/symbol_profiles/404/404950.json
404990,신한서부티엔디리츠,2021-12-10,2026-06-22,1106,1106,KOSPI,6,6,3920,240031729280,active_like,atlas/symbol_profiles/404/404990.json
405000,플라즈맵,2022-10-21,2026-06-22,878,895,KOSDAQ,5,5,3705,14221435020,active_like,atlas/symbol_profiles/405/405000.json
405100,큐알티,2022-11-02,2026-06-22,887,887,KOSDAQ,5,5,14320,175982790320,active_like,atlas/symbol_profiles/405/405100.json
405350,IBKS제17호스팩,2022-02-18,2023-10-06,280,421,KOSDAQ,2,2,3800,10336000000,inactive_or_delisted_like,atlas/symbol_profiles/405/405350.json
405640,신한제9호스팩,2022-04-27,2024-05-22,446,521,KOSDAQ,3,3,3920,17777200000,inactive_or_delisted_like,atlas/symbol_profiles/405/405640.json
405920,나라셀라,2023-06-02,2026-06-22,742,742,KOSDAQ,4,4,1838,23669903688,active_like,atlas/symbol_profiles/405/405920.json
406760,하나금융21호스팩,2022-02-25,2024-12-05,556,696,KOSDAQ,3,3,1575,11670750000,inactive_or_delisted_like,atlas/symbol_profiles/406/406760.json
406820,뷰티스킨,2023-07-24,2026-06-22,707,707,KOSDAQ,4,4,1903,26901106771,active_like,atlas/symbol_profiles/406/406820.json
407400,꿈비,2023-02-09,2026-06-22,819,819,KOSDAQ,4,4,2245,32854528830,active_like,atlas/symbol_profiles/407/407400.json
408470,한패스,2026-03-25,2026-06-22,60,60,KOSDAQ,1,1,7180,75906960000,active_like,atlas/symbol_profiles/408/408470.json
408900,스튜디오미르,2023-02-07,2026-06-22,821,821,KOSDAQ,4,4,1251,40973914179,active_like,atlas/symbol_profiles/408/408900.json
408920,메쎄이상,2022-03-07,2026-06-22,970,1050,KOSDAQ,5,5,2980,128832715900,active_like,atlas/symbol_profiles/408/408920.json
409570,한국제10호스팩,2022-02-21,2023-08-04,271,379,KOSDAQ,2,2,3305,17880050000,inactive_or_delisted_like,atlas/symbol_profiles/409/409570.json
411080,샌즈랩,2023-02-15,2026-06-22,815,815,KOSDAQ,4,4,4815,73513676970,active_like,atlas/symbol_profiles/411/411080.json
412350,레이저쎌,2022-06-24,2026-06-22,975,975,KOSDAQ,5,5,5130,74900785590,active_like,atlas/symbol_profiles/412/412350.json
412540,제일엠앤에스,2024-04-30,2025-04-04,225,519,KOSDAQ,2,3,3935,81063616775,active_like,atlas/symbol_profiles/412/412540.json
412930,미래에셋비전스팩1호,2022-04-21,2024-12-27,591,675,KOSDAQ,3,4,2695,16644320000,inactive_or_delisted_like,atlas/symbol_profiles/412/412930.json
413300,티엘엔지니어링,2022-09-27,2026-06-22,909,911,KONEX,5,5,1999,2701678485,active_like,atlas/symbol_profiles/413/413300.json
413390,엠오티,2024-11-18,2026-06-22,386,386,KOSDAQ,3,3,6140,71102305200,active_like,atlas/symbol_profiles/413/413390.json
413600,키움제6호스팩,2022-04-07,2025-02-05,656,709,KOSDAQ,4,4,2310,7923300000,inactive_or_delisted_like,atlas/symbol_profiles/413/413600.json
413630,씨피시스템,2022-03-31,2026-06-22,935,1033,KOSDAQ,5,5,2545,92731159725,active_like,atlas/symbol_profiles/413/413630.json
413640,비아이매트릭스,2023-11-09,2026-06-22,635,635,KOSDAQ,4,4,6370,45908207800,active_like,atlas/symbol_profiles/413/413640.json
415380,스튜디오삼익,2024-02-06,2026-06-22,575,575,KOSDAQ,3,3,1693,19372956675,active_like,atlas/symbol_profiles/415/415380.json
415580,상상인제3호스팩,2022-04-29,2024-12-03,637,638,KOSDAQ,3,3,2100,11151000000,inactive_or_delisted_like,atlas/symbol_profiles/415/415580.json
415640,KB발해인프라,2024-11-29,2026-06-22,377,377,KOSPI,3,3,9980,1223004569040,active_like,atlas/symbol_profiles/415/415640.json
416180,신성에스티,2023-10-19,2026-06-22,650,650,KOSDAQ,4,4,25200,227802405600,active_like,atlas/symbol_profiles/416/416180.json
417010,나노팀,2023-03-03,2026-06-22,804,804,KOSDAQ,4,4,6220,125474368160,active_like,atlas/symbol_profiles/417/417010.json
417180,핑거스토리,2022-12-08,2026-06-22,846,861,KOSDAQ,5,5,4405,15460334220,active_like,atlas/symbol_profiles/417/417180.json
417200,LS머트리얼즈,2023-12-12,2026-06-22,612,612,KOSDAQ,4,4,16460,1113562767140,active_like,atlas/symbol_profiles/417/417200.json
417310,코람코더원리츠,2022-03-28,2026-06-22,1036,1036,KOSPI,5,5,9950,401980000000,active_like,atlas/symbol_profiles/417/417310.json
417500,제이아이테크,2022-11-04,2026-06-22,885,885,KOSDAQ,5,5,3825,125401645800,active_like,atlas/symbol_profiles/417/417500.json
417790,트루엔,2023-05-17,2026-06-22,753,753,KOSDAQ,4,4,6050,63333765550,active_like,atlas/symbol_profiles/417/417790.json
417840,저스템,2022-10-28,2026-06-22,890,890,KOSDAQ,5,5,14390,329090392590,active_like,atlas/symbol_profiles/417/417840.json
417860,오브젠,2023-01-30,2026-06-22,827,827,KOSDAQ,4,4,8480,39829762880,active_like,atlas/symbol_profiles/417/417860.json
417970,모델솔루션,2022-10-07,2026-06-22,904,904,KOSDAQ,5,5,12530,80150651000,active_like,atlas/symbol_profiles/417/417970.json
418170,하나금융22호스팩,2022-05-26,2024-11-29,481,631,KOSDAQ,3,3,1898,11406980000,inactive_or_delisted_like,atlas/symbol_profiles/418/418170.json
418210,신한제10호스팩,2022-07-29,2025-04-03,575,655,KOSDAQ,4,4,2120,7759200000,inactive_or_delisted_like,atlas/symbol_profiles/418/418210.json
418250,시큐레터,2023-08-24,2024-04-05,151,685,KOSDAQ,2,4,6550,52279100100,active_like,atlas/symbol_profiles/418/418250.json
418420,라온텍,2023-03-09,2026-06-22,800,800,KOSDAQ,4,4,5110,156881767630,active_like,atlas/symbol_profiles/418/418420.json
418470,KT밀리의서재,2023-09-27,2026-06-22,661,661,KOSDAQ,4,4,10200,87371047800,active_like,atlas/symbol_profiles/418/418470.json
418550,제이오,2023-02-16,2026-06-22,814,814,KOSDAQ,4,4,5120,163930485760,active_like,atlas/symbol_profiles/418/418550.json
418620,E8,2024-02-23,2026-06-22,564,564,KOSDAQ,3,3,1024,20326888448,active_like,atlas/symbol_profiles/418/418620.json
419050,삼기에너지솔루션즈,2023-02-03,2026-06-22,823,823,KOSDAQ,4,4,1211,69264646640,active_like,atlas/symbol_profiles/419/419050.json
419080,엔젯,2022-11-18,2026-06-22,875,875,KOSDAQ,5,5,3830,40924074710,active_like,atlas/symbol_profiles/419/419080.json
419120,산돌,2022-10-27,2026-06-22,891,891,KOSDAQ,5,5,2765,39326841085,active_like,atlas/symbol_profiles/419/419120.json
419270,신영스팩7호,2022-04-28,2024-04-04,401,491,KOSDAQ,3,3,5200,22386000000,inactive_or_delisted_like,atlas/symbol_profiles/419/419270.json
419530,SAMG엔터,2022-12-06,2026-06-22,863,863,KOSDAQ,5,5,25400,259266359800,active_like,atlas/symbol_profiles/419/419530.json
419540,비스토스,2022-10-18,2026-06-22,883,898,KOSDAQ,5,5,3230,14853161460,active_like,atlas/symbol_profiles/419/419540.json
419700,이브이파킹서비스,2023-07-05,2024-12-11,224,352,KONEX,2,2,1,17266666,inactive_or_delisted_like,atlas/symbol_profiles/419/419700.json
420570,제이투케이바이오,2024-03-25,2026-06-22,544,544,KOSDAQ,3,3,7360,43037474880,active_like,atlas/symbol_profiles/420/420570.json
420770,기가비스,2023-05-24,2026-06-22,748,748,KOSDAQ,4,4,159200,2017980673600,active_like,atlas/symbol_profiles/420/420770.json
421800,교보12호스팩,2022-06-24,2024-10-24,521,590,KOSDAQ,3,3,2710,16205800000,inactive_or_delisted_like,atlas/symbol_profiles/421/421800.json
422040,엔에이치스팩23호,2022-06-28,2025-02-07,443,640,KOSDAQ,4,4,2135,15286600000,inactive_or_delisted_like,atlas/symbol_profiles/422/422040.json
424140,케이비제21호스팩,2022-06-23,2025-02-03,570,639,KOSDAQ,4,4,2090,16113900000,inactive_or_delisted_like,atlas/symbol_profiles/424/424140.json
424760,벨로크,2022-07-22,2026-06-22,901,955,KOSDAQ,5,5,2130,21415803840,active_like,atlas/symbol_profiles/424/424760.json
424870,이뮨온시아,2025-05-19,2026-06-22,267,267,KOSDAQ,2,2,3660,334056504540,active_like,atlas/symbol_profiles/424/424870.json
424960,스마트레이더시스템,2023-08-22,2026-06-22,687,687,KOSDAQ,4,4,4490,74018143900,active_like,atlas/symbol_profiles/424/424960.json
424980,마이크로투나노,2023-04-26,2026-06-22,766,766,KOSDAQ,4,4,8400,49718676000,active_like,atlas/symbol_profiles/424/424980.json
425040,티이엠씨,2023-01-19,2026-06-22,832,832,KOSDAQ,4,4,14520,318320478960,active_like,atlas/symbol_profiles/425/425040.json
425290,삼성스팩6호,2022-06-30,2025-02-10,638,639,KOSDAQ,4,4,2115,11674800000,inactive_or_delisted_like,atlas/symbol_profiles/425/425290.json
425420,티에프이,2022-11-17,2026-06-22,876,876,KOSDAQ,5,5,49100,606246587100,active_like,atlas/symbol_profiles/425/425420.json
426550,IBKS제19호스팩,2022-08-26,2024-01-18,243,361,KOSDAQ,3,3,6300,32004000000,inactive_or_delisted_like,atlas/symbol_profiles/426/426550.json
426670,대신밸런스제12호스팩,2022-07-14,2023-03-30,128,191,KOSDAQ,2,2,2580,14989800000,inactive_or_delisted_like,atlas/symbol_profiles/426/426670.json
427950,하나금융23호스팩,2022-09-15,2024-01-11,220,341,KOSDAQ,3,3,5700,27531000000,inactive_or_delisted_like,atlas/symbol_profiles/427/427950.json
429270,시지트로닉스,2023-08-03,2026-06-22,699,699,KOSDAQ,4,4,4515,29118277965,active_like,atlas/symbol_profiles/429/429270.json
430220,신영스팩8호,2022-08-26,2025-07-31,644,730,KOSDAQ,4,4,2255,15243800000,inactive_or_delisted_like,atlas/symbol_profiles/430/430220.json
430230,하나금융24호스팩,2022-09-29,2024-08-09,371,475,KOSDAQ,3,3,1762,14103048000,inactive_or_delisted_like,atlas/symbol_profiles/430/430230.json
430460,한화플러스제3호스팩,2022-09-29,2024-11-21,446,542,KOSDAQ,3,3,1542,9128640000,inactive_or_delisted_like,atlas/symbol_profiles/430/430460.json
430690,한싹,2023-10-04,2026-06-22,660,660,KOSDAQ,4,4,2820,30724757280,active_like,atlas/symbol_profiles/430/430690.json
430700,유안타제9호스팩,2022-08-04,2025-03-14,636,637,KOSDAQ,4,4,2105,11030200000,inactive_or_delisted_like,atlas/symbol_profiles/430/430700.json
431190,케이쓰리아이,2024-08-20,2026-06-22,444,444,KOSDAQ,3,3,2445,18304350690,active_like,atlas/symbol_profiles/431/431190.json
432320,KB스타리츠,2022-10-06,2026-06-22,905,905,KOSPI,5,5,1321,199159620485,active_like,atlas/symbol_profiles/432/432320.json
432430,와이랩,2023-07-20,2026-06-22,709,709,KOSDAQ,4,4,2750,45397880000,active_like,atlas/symbol_profiles/432/432430.json
432470,케이엔에스,2023-12-06,2026-06-22,616,616,KOSDAQ,4,4,8250,72365337000,active_like,atlas/symbol_profiles/432/432470.json
432720,퀄리타스반도체,2023-10-27,2026-06-22,644,644,KOSDAQ,4,4,12650,179472785800,active_like,atlas/symbol_profiles/432/432720.json
432980,엠에프씨,2024-12-26,2026-06-22,359,359,KOSDAQ,3,3,3025,25990019550,active_like,atlas/symbol_profiles/432/432980.json
433530,키움제7호스팩,2022-09-07,2025-02-13,539,608,KOSDAQ,4,4,2215,9092575000,inactive_or_delisted_like,atlas/symbol_profiles/433/433530.json
434190,탈로스,2022-10-24,2026-06-22,876,894,KONEX,5,5,2700,19897471800,active_like,atlas/symbol_profiles/434/434190.json
434480,모니터랩,2023-05-19,2026-06-22,751,751,KOSDAQ,4,4,2650,32622295000,active_like,atlas/symbol_profiles/434/434480.json
435380,유안타제10호스팩,2022-10-06,2025-05-13,634,635,KOSDAQ,4,4,2135,12233550000,inactive_or_delisted_like,atlas/symbol_profiles/435/435380.json
435570,에르코스,2025-02-28,2026-06-22,318,319,KOSDAQ,2,2,6770,51566974910,active_like,atlas/symbol_profiles/435/435570.json
435620,하나금융25호스팩,2022-10-20,2025-05-23,494,634,KOSDAQ,4,4,10710,46074420000,inactive_or_delisted_like,atlas/symbol_profiles/435/435620.json
435870,에스케이증권제8호스팩,2022-10-06,2025-05-15,433,637,KOSDAQ,4,4,2130,7923600000,inactive_or_delisted_like,atlas/symbol_profiles/435/435870.json
436530,케이비제22호스팩,2022-09-22,2024-04-15,247,397,KOSDAQ,3,3,4760,24847200000,inactive_or_delisted_like,atlas/symbol_profiles/436/436530.json
436610,한국제11호스팩,2022-10-20,2024-08-29,264,477,KOSDAQ,3,3,3375,20317500000,inactive_or_delisted_like,atlas/symbol_profiles/436/436610.json
437730,삼현,2024-03-21,2026-06-22,546,546,KOSDAQ,3,3,42000,1331717814000,active_like,atlas/symbol_profiles/437/437730.json
437780,엔에이치스팩24호,2022-10-20,2025-05-23,532,634,KOSDAQ,4,4,2140,10764200000,inactive_or_delisted_like,atlas/symbol_profiles/437/437780.json
438220,대신밸런스제13호스팩,2022-11-28,2024-10-28,255,485,KOSDAQ,3,3,2605,14692200000,inactive_or_delisted_like,atlas/symbol_profiles/438/438220.json
438580,엔에이치스팩25호,2022-11-03,2025-06-10,467,634,KOSDAQ,4,4,2145,6477900000,inactive_or_delisted_like,atlas/symbol_profiles/438/438580.json
438700,버넥트,2023-07-26,2026-06-22,705,705,KOSDAQ,4,4,2315,25800420350,active_like,atlas/symbol_profiles/438/438700.json
439090,마녀공장,2023-06-08,2026-06-22,739,739,KOSDAQ,4,4,13720,224915527200,active_like,atlas/symbol_profiles/439/439090.json
439250,삼성스팩7호,2022-10-26,2025-05-30,634,635,KOSDAQ,4,4,10680,37401360000,inactive_or_delisted_like,atlas/symbol_profiles/439/439250.json
439260,대한조선,2025-08-01,2026-06-22,215,215,KOSPI,2,2,57800,2201528594000,active_like,atlas/symbol_profiles/439/439260.json
439410,엔에이치스팩26호,2022-12-01,2025-07-07,631,633,KOSDAQ,4,4,2150,18920000000,inactive_or_delisted_like,atlas/symbol_profiles/439/439410.json
439580,블루엠텍,2023-12-13,2026-06-22,611,611,KOSDAQ,4,4,2200,74462403400,active_like,atlas/symbol_profiles/439/439580.json
439730,IBKS제20호스팩,2022-10-28,2025-05-30,564,633,KOSDAQ,4,4,2130,9180300000,inactive_or_delisted_like,atlas/symbol_profiles/439/439730.json
439960,코스모로보틱스,2026-05-11,2026-06-22,29,29,KOSDAQ,1,1,20500,665237833000,active_like,atlas/symbol_profiles/439/439960.json
440110,파두,2023-08-07,2026-06-22,668,697,KOSDAQ,4,4,115900,5806222249300,active_like,atlas/symbol_profiles/440/440110.json
440200,케이비제23호스팩,2022-11-03,2023-10-13,172,247,KOSDAQ,2,2,1685,10320625000,inactive_or_delisted_like,atlas/symbol_profiles/440/440200.json
440290,HB인베스트먼트,2024-01-25,2026-06-22,583,583,KOSDAQ,3,3,1794,49346535420,active_like,atlas/symbol_profiles/440/440290.json
440320,오픈놀,2023-06-30,2026-06-22,723,723,KOSDAQ,4,4,2565,25213950000,active_like,atlas/symbol_profiles/440/440320.json
440790,교보13호스팩,2022-11-02,2025-07-10,613,657,KOSDAQ,4,4,2150,8707500000,inactive_or_delisted_like,atlas/symbol_profiles/440/440790.json
440820,엔에이치스팩27호,2022-12-16,2025-07-18,627,631,KOSDAQ,4,4,2140,16692000000,inactive_or_delisted_like,atlas/symbol_profiles/440/440820.json
441270,파인엠텍,2022-10-07,2026-06-22,904,904,KOSDAQ,5,5,7160,301035376520,active_like,atlas/symbol_profiles/441/441270.json
442130,유진스팩9호,2022-12-01,2025-07-08,633,634,KOSDAQ,4,4,2145,7421700000,inactive_or_delisted_like,atlas/symbol_profiles/442/442130.json
442310,대신밸런스제14호스팩,2022-12-05,2025-07-10,570,634,KOSDAQ,4,4,2135,14325850000,inactive_or_delisted_like,atlas/symbol_profiles/442/442310.json
442770,IBKS제21호스팩,2022-12-16,2025-10-22,652,710,KOSDAQ,4,4,1862,7839020000,inactive_or_delisted_like,atlas/symbol_profiles/442/442770.json
442900,미래에셋드림스팩1호,2023-03-15,2025-10-22,633,634,KOSDAQ,3,3,10560,81100800000,inactive_or_delisted_like,atlas/symbol_profiles/442/442900.json
443060,HD현대마린솔루션,2024-05-08,2026-06-22,515,515,KOSPI,3,3,209500,9392609870000,active_like,atlas/symbol_profiles/443/443060.json
443250,레뷰코퍼레이션,2023-10-06,2026-06-22,658,658,KOSDAQ,4,4,6860,76405033600,active_like,atlas/symbol_profiles/443/443250.json
443670,에스피소프트,2024-02-15,2026-06-22,570,570,KOSDAQ,3,3,3180,78677626560,active_like,atlas/symbol_profiles/443/443670.json
444530,심플랫폼,2025-03-21,2026-06-22,305,305,KOSDAQ,2,2,6570,42170491080,active_like,atlas/symbol_profiles/444/444530.json
444920,유안타제11호스팩,2023-09-01,2026-04-03,623,627,KOSDAQ,4,4,2100,11004000000,inactive_or_delisted_like,atlas/symbol_profiles/444/444920.json
445090,에이직랜드,2023-11-13,2026-06-22,633,633,KOSDAQ,4,4,27000,294992766000,active_like,atlas/symbol_profiles/445/445090.json
445180,퓨릿,2023-10-18,2026-06-22,651,651,KOSDAQ,4,4,9010,154874583880,active_like,atlas/symbol_profiles/445/445180.json
445360,비엔케이제1호스팩,2022-12-22,2025-07-25,629,632,KOSDAQ,4,4,2135,9201850000,inactive_or_delisted_like,atlas/symbol_profiles/445/445360.json
445680,큐리옥스바이오시스템즈,2023-08-10,2026-06-22,692,694,KOSDAQ,4,4,49200,846400146000,active_like,atlas/symbol_profiles/445/445680.json
