code,current_or_latest_name,first_date,last_date,trading_day_count,raw_trading_day_count,markets,available_year_count,raw_available_year_count,latest_close,latest_marcap,status_inferred,profile_path
222800,심텍,2015-08-07,2026-06-22,2665,2665,KOSDAQ|KOSDAQ GLOBAL,12,12,134000,5020166754000,active_like,atlas/symbol_profiles/222/222800.json
222980,한국맥널티,2015-12-23,2026-06-22,2571,2571,KOSDAQ,12,12,1859,20507526897,active_like,atlas/symbol_profiles/222/222980.json
223220,로지스몬,2015-07-09,2026-06-22,1624,2686,KONEX,12,12,399,2275464681,active_like,atlas/symbol_profiles/223/223220.json
223250,드림씨아이에스,2020-05-22,2026-06-22,1492,1492,KOSDAQ,7,7,3540,87085571760,active_like,atlas/symbol_profiles/223/223250.json
223310,사토시홀딩스,2015-12-24,2026-06-22,1754,2570,KOSDAQ,10,12,4405,22926448010,active_like,atlas/symbol_profiles/223/223310.json
224060,더코디,2015-12-29,2026-06-22,2514,2568,KOSDAQ,12,12,3715,19172082230,active_like,atlas/symbol_profiles/224/224060.json
224110,에이텍모빌리티,2015-08-25,2026-06-22,2654,2654,KOSDAQ,12,12,7880,40033441680,active_like,atlas/symbol_profiles/224/224110.json
224760,엔에스컴퍼니,2016-03-23,2026-06-12,971,2670,KONEX,10,12,2250,8864325000,active_like,atlas/symbol_profiles/224/224760.json
224810,엄지하우스,2015-11-12,2026-06-22,1678,2616,KONEX,12,12,1019,4279800000,active_like,atlas/symbol_profiles/224/224810.json
225190,LK삼양,2017-06-02,2026-06-22,2210,2218,KOSDAQ,10,10,1086,76528725840,active_like,atlas/symbol_profiles/225/225190.json
225220,제놀루션,2015-08-03,2026-06-22,2421,2669,KONEX|KOSDAQ,12,12,1222,23450205662,active_like,atlas/symbol_profiles/225/225220.json
225430,케이엠제약,2015-10-08,2026-06-22,2376,2624,KOSDAQ,12,12,1824,10173195840,active_like,atlas/symbol_profiles/225/225430.json
225530,HC보광산업,2015-12-17,2026-06-22,2575,2575,KOSDAQ,12,12,2130,77401488510,active_like,atlas/symbol_profiles/225/225530.json
225570,넥슨게임즈,2015-09-25,2026-06-22,2513,2631,KOSDAQ,12,12,9200,605913600800,active_like,atlas/symbol_profiles/225/225570.json
225590,패션플랫폼,2015-10-05,2026-06-22,2569,2627,KOSDAQ,12,12,3750,19205160000,active_like,atlas/symbol_profiles/225/225590.json
226320,잇츠한불,2015-12-28,2026-06-22,2569,2569,KOSPI,12,12,9300,203942629500,active_like,atlas/symbol_profiles/226/226320.json
226330,신테카바이오,2019-12-17,2026-06-22,1596,1596,KOSDAQ,8,8,1619,39274471025,active_like,atlas/symbol_profiles/226/226330.json
226340,본느,2015-11-05,2026-06-22,2477,2605,KOSDAQ,12,12,2280,19130303520,active_like,atlas/symbol_profiles/226/226340.json
226400,오스테오닉,2016-05-04,2026-06-22,2454,2484,KONEX|KOSDAQ,11,11,4240,87605188240,active_like,atlas/symbol_profiles/226/226400.json
226590,엠디바이스,2025-03-07,2026-06-22,315,315,KOSDAQ,2,2,13560,145319591040,active_like,atlas/symbol_profiles/226/226590.json
226950,올릭스,2018-07-18,2026-06-22,1944,1944,KOSDAQ|KOSDAQ GLOBAL,9,9,130700,2656148528100,active_like,atlas/symbol_profiles/226/226950.json
227100,프로브잇,2018-11-15,2026-06-22,1504,1864,KOSDAQ,8,9,18,434415276,active_like,atlas/symbol_profiles/227/227100.json
227420,도부,2016-12-28,2026-06-22,1824,2322,KONEX,10,11,649,24690886990,active_like,atlas/symbol_profiles/227/227420.json
227610,아우딘퓨쳐스,2017-07-12,2026-06-22,2175,2191,KOSDAQ,10,10,955,18502715305,active_like,atlas/symbol_profiles/227/227610.json
227840,현대코퍼레이션홀딩스,2015-10-23,2026-06-22,2614,2614,KOSPI,12,12,11480,104477597280,active_like,atlas/symbol_profiles/227/227840.json
227950,엔투텍,2015-11-18,2026-06-22,2501,2596,KOSDAQ,12,12,1070,36923783630,active_like,atlas/symbol_profiles/227/227950.json
228340,동양파일,2016-04-06,2026-06-22,2503,2503,KOSDAQ,11,11,1749,34980000000,active_like,atlas/symbol_profiles/228/228340.json
228670,레이,2019-08-08,2026-06-22,1684,1684,KOSDAQ,8,8,4880,76323302480,active_like,atlas/symbol_profiles/228/228670.json
228760,지노믹트리,2016-07-19,2026-06-22,2316,2433,KONEX|KOSDAQ,11,11,11870,295078727740,active_like,atlas/symbol_profiles/228/228760.json
228850,레이언스,2016-04-11,2026-06-22,2500,2500,KOSDAQ,11,11,6180,102532466520,active_like,atlas/symbol_profiles/228/228850.json
229000,젠큐릭스,2015-10-27,2026-06-22,2428,2612,KONEX|KOSDAQ,12,12,2160,50604836400,active_like,atlas/symbol_profiles/229/229000.json
229500,노브메타파마,2015-10-28,2026-06-22,2408,2611,KONEX,12,12,7700,98879965800,active_like,atlas/symbol_profiles/229/229500.json
229640,LS에코에너지,2016-09-22,2026-06-22,2390,2390,KOSPI,11,11,58100,1779305469900,active_like,atlas/symbol_profiles/229/229640.json
230240,에치에프알,2015-12-16,2026-06-22,2517,2576,KOSDAQ,12,12,23000,306107000000,active_like,atlas/symbol_profiles/230/230240.json
230360,에코마케팅,2016-08-08,2026-06-10,2411,2419,KOSDAQ|KOSDAQ GLOBAL,11,11,16000,495980128000,active_like,atlas/symbol_profiles/230/230360.json
232140,와이씨,2015-12-24,2026-06-22,2506,2570,KOSDAQ,12,12,14750,1210168912500,active_like,atlas/symbol_profiles/232/232140.json
232530,이엠티,2016-01-07,2026-06-22,2385,2567,KONEX,11,12,11550,295845211200,active_like,atlas/symbol_profiles/232/232530.json
232680,라온로보틱스,2015-12-15,2026-06-22,2472,2577,KONEX|KOSDAQ,12,12,11970,158692275000,active_like,atlas/symbol_profiles/232/232680.json
232830,아이티센피엔에스,2016-11-29,2026-06-22,2259,2343,KONEX|KOSDAQ,11,11,1905,31496748030,active_like,atlas/symbol_profiles/232/232830.json
233250,메디안디노스틱,2017-06-26,2026-06-19,1223,2203,KONEX,10,10,7800,13622965200,active_like,atlas/symbol_profiles/233/233250.json
233990,질경이,2015-12-29,2026-06-22,2517,2568,KONEX,12,12,1678,27063680052,active_like,atlas/symbol_profiles/233/233990.json
234030,싸이닉솔루션,2025-07-07,2026-06-22,234,234,KOSDAQ,2,2,4080,96308400000,active_like,atlas/symbol_profiles/234/234030.json
234070,에이원큐브텍,2015-12-21,2026-06-22,1718,2573,KONEX,11,12,899,6257671997,active_like,atlas/symbol_profiles/234/234070.json
234080,JW생명과학,2016-10-27,2026-06-22,2362,2366,KOSPI,11,11,11230,177822041420,active_like,atlas/symbol_profiles/234/234080.json
234100,폴라리스세원,2015-12-29,2026-06-22,2418,2568,KONEX|KOSDAQ,12,12,2545,37161163620,active_like,atlas/symbol_profiles/234/234100.json
234300,에스트래픽,2017-12-05,2026-06-22,2094,2094,KOSDAQ,10,10,2910,79174639800,active_like,atlas/symbol_profiles/234/234300.json
234340,헥토파이낸셜,2019-07-12,2026-06-22,1703,1703,KOSDAQ,8,8,21250,296876440000,active_like,atlas/symbol_profiles/234/234340.json
234690,녹십자웰빙,2019-10-14,2026-06-22,1642,1642,KOSDAQ,8,8,7770,139574763300,active_like,atlas/symbol_profiles/234/234690.json
234920,자이글,2016-09-06,2025-10-29,2239,2399,KOSDAQ,10,11,5310,71849132100,active_like,atlas/symbol_profiles/234/234920.json
235980,메드팩토,2019-12-19,2026-06-22,1594,1594,KOSDAQ,8,8,3140,107623879940,active_like,atlas/symbol_profiles/235/235980.json
236030,씨알푸드,2018-01-15,2026-06-22,1416,2087,KONEX,9,10,3800,7726661600,active_like,atlas/symbol_profiles/236/236030.json
236200,슈프리마,2016-02-05,2026-06-22,2542,2542,KOSDAQ,11,11,43000,299895373000,active_like,atlas/symbol_profiles/236/236200.json
236340,메디젠휴먼케어,2016-01-26,2026-06-22,2498,2550,KONEX,11,11,2400,7235152800,active_like,atlas/symbol_profiles/236/236340.json
236810,엔비티,2021-01-21,2026-06-22,1326,1326,KOSDAQ,6,6,1160,19691494160,active_like,atlas/symbol_profiles/236/236810.json
237690,에스티팜,2016-06-23,2026-06-22,2451,2451,KOSDAQ|KOSDAQ GLOBAL,11,11,118500,2472767703000,active_like,atlas/symbol_profiles/237/237690.json
237750,피앤씨테크,2016-07-04,2026-06-22,2444,2444,KOSDAQ,11,11,4110,26701026000,active_like,atlas/symbol_profiles/237/237750.json
237820,플레이디,2020-03-12,2026-06-22,1539,1539,KOSDAQ,7,7,3065,39315184100,active_like,atlas/symbol_profiles/237/237820.json
237880,클리오,2016-11-09,2026-06-22,2357,2357,KOSDAQ,11,11,9980,180352102940,active_like,atlas/symbol_profiles/237/237880.json
238090,앤디포스,2016-10-12,2026-06-22,2320,2377,KOSDAQ,11,11,2350,71652534000,active_like,atlas/symbol_profiles/238/238090.json
238120,얼라인드,2016-11-03,2026-06-22,2361,2361,KOSDAQ,11,11,3170,45581100320,active_like,atlas/symbol_profiles/238/238120.json
238200,비피도,2018-12-26,2026-06-22,1773,1836,KOSDAQ,9,9,2500,20450000000,active_like,atlas/symbol_profiles/238/238200.json
238490,힘스,2017-07-20,2026-06-22,2185,2185,KOSDAQ,10,10,2600,29411813600,active_like,atlas/symbol_profiles/238/238490.json
238500,솔루믹스,2016-04-20,2025-04-04,2074,2494,KONEX,10,11,190,7983469780,active_like,atlas/symbol_profiles/238/238500.json
239340,이스트에이드,2016-06-09,2026-06-22,2341,2461,KOSDAQ,11,11,628,16943210152,active_like,atlas/symbol_profiles/239/239340.json
239610,에이치엘사이언스,2016-10-28,2026-06-22,2365,2365,KOSDAQ,11,11,5440,29333105600,active_like,atlas/symbol_profiles/239/239610.json
239890,피엔에이치테크,2017-07-27,2026-06-22,1579,2414,KONEX|KOSDAQ,10,11,3690,36662935950,active_like,atlas/symbol_profiles/239/239890.json
240550,동방메디컬,2025-02-13,2026-06-22,330,330,KOSDAQ,2,2,5340,111787239600,active_like,atlas/symbol_profiles/240/240550.json
240600,유진테크놀로지,2023-11-02,2026-06-22,640,640,KOSDAQ,4,4,2485,17216455235,active_like,atlas/symbol_profiles/240/240600.json
240810,원익IPS,2016-05-02,2026-06-22,2486,2486,KOSDAQ|KOSDAQ GLOBAL,11,11,172500,8466972922500,active_like,atlas/symbol_profiles/240/240810.json
241520,DSC인베스트먼트,2016-12-19,2026-06-22,2329,2329,KOSDAQ,11,11,10170,270522000000,active_like,atlas/symbol_profiles/241/241520.json
241560,두산밥캣,2016-11-18,2026-06-22,2350,2350,KOSPI,11,11,64600,6192301799000,active_like,atlas/symbol_profiles/241/241560.json
241590,화승엔터프라이즈,2016-10-04,2026-06-22,2383,2383,KOSPI,11,11,3180,192673897680,active_like,atlas/symbol_profiles/241/241590.json
241690,유니테크노,2016-09-20,2026-06-22,2392,2392,KOSDAQ,11,11,2775,67906209150,active_like,atlas/symbol_profiles/241/241690.json
241710,코스메카코리아,2016-10-28,2026-06-22,2365,2365,KOSDAQ|KOSDAQ GLOBAL,11,11,66400,709152000000,active_like,atlas/symbol_profiles/241/241710.json
241770,메카로,2017-12-06,2026-06-22,2093,2093,KOSDAQ,10,10,45350,462236224000,active_like,atlas/symbol_profiles/241/241770.json
241790,티이엠씨씨엔에스,2016-12-01,2026-06-22,2341,2341,KOSDAQ,11,11,5660,56614908440,active_like,atlas/symbol_profiles/241/241790.json
241820,피씨엘,2017-02-23,2025-03-21,1979,2284,KOSDAQ,9,10,302,17869934034,active_like,atlas/symbol_profiles/241/241820.json
241840,에이스토리,2019-07-19,2026-06-22,1698,1698,KOSDAQ,8,8,2660,25376384040,active_like,atlas/symbol_profiles/241/241840.json
242040,나무기술,2016-09-07,2026-06-22,2356,2398,KOSDAQ,11,11,5880,203484832320,active_like,atlas/symbol_profiles/242/242040.json
243070,휴온스,2016-06-03,2026-06-22,2464,2464,KOSDAQ|KOSDAQ GLOBAL,11,11,27650,331237737250,active_like,atlas/symbol_profiles/243/243070.json
243840,신흥에스이씨,2017-09-27,2026-06-22,2125,2137,KOSDAQ,10,10,5470,210913545450,active_like,atlas/symbol_profiles/243/243840.json
243870,아이티센코어,2016-10-31,2026-06-22,1986,2364,KONEX,11,11,9170,26525426270,active_like,atlas/symbol_profiles/243/243870.json
244460,올리패스,2019-09-20,2025-04-07,1347,1656,KOSDAQ,7,8,1651,7809700535,active_like,atlas/symbol_profiles/244/244460.json
244880,나눔테크,2016-06-01,2026-06-22,2172,2466,KONEX,11,11,1649,8277980000,active_like,atlas/symbol_profiles/244/244880.json
244920,에이플러스에셋,2020-11-20,2026-06-22,1367,1367,KOSPI,7,7,10800,244163084400,active_like,atlas/symbol_profiles/244/244920.json
245450,씨앤에스링크,2016-10-31,2026-06-19,1922,2450,KONEX,11,11,1599,2526356040,active_like,atlas/symbol_profiles/245/245450.json
245620,EDGC,2018-06-26,2024-04-05,1426,1960,KOSDAQ,7,9,415,57474989665,active_like,atlas/symbol_profiles/245/245620.json
246250,에스엘에스바이오,2016-06-29,2025-06-09,2043,2447,KONEX|KOSDAQ,10,11,1969,30220617614,active_like,atlas/symbol_profiles/246/246250.json
246690,TS인베스트먼트,2016-12-15,2026-06-04,2319,2331,KOSDAQ,11,11,1317,62631711633,active_like,atlas/symbol_profiles/246/246690.json
246710,티앤알바이오팹,2018-11-28,2026-06-22,1855,1855,KOSDAQ,9,9,1980,94375717920,active_like,atlas/symbol_profiles/246/246710.json
246720,아스타,2017-03-20,2026-03-24,2208,2268,KOSDAQ,10,10,6070,99434491000,active_like,atlas/symbol_profiles/246/246720.json
246960,SCL사이언스,2019-02-01,2026-06-22,1811,1811,KOSDAQ,8,8,1660,56468298020,active_like,atlas/symbol_profiles/246/246960.json
247540,에코프로비엠,2019-03-05,2026-06-22,1793,1793,KOSDAQ|KOSDAQ GLOBAL,8,8,166700,16308333347800,active_like,atlas/symbol_profiles/247/247540.json
247660,나노씨엠에스,2021-03-09,2026-06-22,1295,1296,KOSDAQ,6,6,3530,15334037600,active_like,atlas/symbol_profiles/247/247660.json
248070,솔루엠,2021-02-02,2026-06-22,1318,1318,KOSPI,6,6,17830,852563487880,active_like,atlas/symbol_profiles/248/248070.json
248170,샘표식품,2016-08-09,2026-06-22,2418,2418,KOSPI,11,11,21450,97989734700,active_like,atlas/symbol_profiles/248/248170.json
249420,일동제약,2016-08-31,2026-06-22,2403,2403,KOSPI,11,11,17760,561895355520,active_like,atlas/symbol_profiles/249/249420.json
250000,보라티알,2017-06-08,2026-06-22,2214,2215,KOSDAQ,10,10,5960,40234368680,active_like,atlas/symbol_profiles/250/250000.json
250030,진코스텍,2019-11-29,2026-06-22,1563,1608,KONEX,8,8,20250,58561643250,active_like,atlas/symbol_profiles/250/250030.json
250060,모비스,2016-09-08,2026-06-22,2349,2397,KOSDAQ,11,11,3000,96513942000,active_like,atlas/symbol_profiles/250/250060.json
250930,예선테크,2016-09-29,2026-06-22,2296,2385,KOSDAQ,11,11,390,12870171600,active_like,atlas/symbol_profiles/250/250930.json
251120,바이오에프디엔씨,2022-02-21,2026-06-22,1059,1059,KOSDAQ,5,5,8860,77043902000,active_like,atlas/symbol_profiles/251/251120.json
251270,넷마블,2017-05-12,2026-06-22,2233,2233,KOSPI,10,10,38400,3146287526400,active_like,atlas/symbol_profiles/251/251270.json
251280,안지오랩,2016-10-25,2026-06-22,2188,2368,KONEX,11,11,2080,7263089600,active_like,atlas/symbol_profiles/251/251280.json
251370,와이엠티,2017-04-27,2026-06-22,2240,2240,KOSDAQ,10,10,12980,233811504740,active_like,atlas/symbol_profiles/251/251370.json
251630,브이원텍,2017-07-13,2026-06-22,2190,2190,KOSDAQ,10,10,4025,64170116150,active_like,atlas/symbol_profiles/251/251630.json
251970,펌텍코리아,2019-07-04,2026-06-22,1709,1709,KOSDAQ|KOSDAQ GLOBAL,8,8,34400,426560000000,active_like,atlas/symbol_profiles/251/251970.json
252500,세화피앤씨,2016-11-02,2026-06-22,2330,2362,KOSDAQ,11,11,569,23605755910,active_like,atlas/symbol_profiles/252/252500.json
252990,샘씨엔에스,2021-05-20,2026-06-22,1246,1246,KOSDAQ,6,6,14600,879181179400,active_like,atlas/symbol_profiles/252/252990.json
253450,스튜디오드래곤,2017-11-24,2026-06-22,2101,2101,KOSDAQ|KOSDAQ GLOBAL,10,10,22300,670304505400,active_like,atlas/symbol_profiles/253/253450.json
253590,네오셈,2018-04-04,2026-06-22,1971,2014,KOSDAQ,9,9,12420,544855016880,active_like,atlas/symbol_profiles/253/253590.json
253610,루트락,2020-12-24,2026-06-22,1322,1343,KONEX,7,7,1171,12012201141,active_like,atlas/symbol_profiles/253/253610.json
253840,수젠텍,2016-11-11,2026-06-22,2155,2355,KONEX|KOSDAQ,11,11,4500,75344400000,active_like,atlas/symbol_profiles/253/253840.json
254120,자비스,2016-12-02,2026-06-22,2285,2340,KOSDAQ,11,11,740,22758159800,active_like,atlas/symbol_profiles/254/254120.json
254160,제이엠멀티,2021-12-13,2026-06-19,897,1105,KONEX,6,6,3300,17028000000,active_like,atlas/symbol_profiles/254/254160.json
254490,미래반도체,2023-01-27,2026-06-22,828,828,KOSDAQ,4,4,24100,347955800000,active_like,atlas/symbol_profiles/254/254490.json
255220,SG,2018-01-26,2026-06-22,2059,2059,KOSDAQ,9,9,1514,165878839228,active_like,atlas/symbol_profiles/255/255220.json
255440,야스,2017-09-29,2026-06-22,2135,2135,KOSDAQ,10,10,7260,94801080000,active_like,atlas/symbol_profiles/255/255440.json
256150,한독크린텍,2019-09-05,2026-06-22,1665,1665,KOSDAQ,8,8,4660,39120700000,active_like,atlas/symbol_profiles/256/256150.json
256630,포인트엔지니어링,2017-05-02,2026-06-22,2188,2238,KOSDAQ,10,10,4345,50399453830,active_like,atlas/symbol_profiles/256/256630.json
256840,한국비엔씨,2016-12-28,2026-06-22,2255,2322,KOSDAQ,11,11,2610,178510652460,active_like,atlas/symbol_profiles/256/256840.json
256940,킵스파마,2016-12-22,2026-06-22,2174,2327,KONEX|KOSDAQ,11,11,6160,123681385520,active_like,atlas/symbol_profiles/256/256940.json
257370,피엔티엠에스,2018-09-13,2026-06-22,967,1904,KOSDAQ,6,9,2285,28573607385,active_like,atlas/symbol_profiles/257/257370.json
257720,실리콘투,2021-09-29,2026-06-22,1155,1156,KOSDAQ,6,6,34700,2275495944400,active_like,atlas/symbol_profiles/257/257720.json
258050,테크트랜스,2018-07-13,2026-03-23,1776,1947,KONEX,9,9,449,5004531101,active_like,atlas/symbol_profiles/258/258050.json
258610,케일럼,2017-08-22,2026-06-22,2163,2163,KOSDAQ,10,10,1123,40972725749,active_like,atlas/symbol_profiles/258/258610.json
258790,소프트캠프,2017-04-27,2026-06-22,2078,2240,KOSDAQ,10,10,3945,19718119920,active_like,atlas/symbol_profiles/258/258790.json
258830,세종메디칼,2018-05-29,2024-03-29,1429,1978,KOSDAQ,7,9,412,22810685704,active_like,atlas/symbol_profiles/258/258830.json
259630,엠플러스,2017-09-20,2026-06-22,2142,2142,KOSDAQ,10,10,11120,135913043520,active_like,atlas/symbol_profiles/259/259630.json
259960,크래프톤,2021-08-10,2026-06-22,1188,1188,KOSPI,6,6,225000,10380823425000,active_like,atlas/symbol_profiles/259/259960.json
260660,알리코제약,2018-02-12,2026-06-22,2048,2048,KOSDAQ,9,9,2555,39160538655,active_like,atlas/symbol_profiles/260/260660.json
260870,SK시그넷,2017-08-30,2026-06-22,2157,2157,KONEX,10,10,7020,152156723940,active_like,atlas/symbol_profiles/260/260870.json
260930,씨티케이,2017-12-07,2026-06-22,2092,2092,KOSDAQ,10,10,2725,52705835475,active_like,atlas/symbol_profiles/260/260930.json
260970,에스앤디,2018-08-28,2026-06-22,1513,2321,KONEX|KOSDAQ,9,11,46100,133355959400,active_like,atlas/symbol_profiles/260/260970.json
261200,덴티스,2017-06-26,2026-06-22,2021,2203,KOSDAQ,10,10,2480,39208056000,active_like,atlas/symbol_profiles/261/261200.json
261520,이지스,2025-12-11,2026-06-22,127,127,KOSDAQ,2,2,4365,44862597000,active_like,atlas/symbol_profiles/261/261520.json
261780,아리바이오랩,2021-10-22,2026-06-22,1141,1141,KOSDAQ,6,6,2425,65264015300,active_like,atlas/symbol_profiles/261/261780.json
262260,에이프로,2020-07-16,2026-06-22,1453,1453,KOSDAQ,7,7,4170,62873842200,active_like,atlas/symbol_profiles/262/262260.json
262840,아이퀘스트,2021-02-05,2026-06-22,1300,1315,KOSDAQ,6,6,2975,31436682200,active_like,atlas/symbol_profiles/262/262840.json
263020,디케이앤디,2018-11-20,2026-06-22,1861,1861,KOSDAQ,9,9,2990,41370076540,active_like,atlas/symbol_profiles/263/263020.json
263050,유틸렉스,2018-12-24,2026-02-06,1749,1837,KOSDAQ,9,9,959,35324626904,active_like,atlas/symbol_profiles/263/263050.json
263600,덕우전자,2017-08-28,2026-06-22,2159,2159,KOSDAQ,10,10,3845,61252041950,active_like,atlas/symbol_profiles/263/263600.json
263690,디알젬,2018-11-22,2026-06-22,1859,1859,KOSDAQ,9,9,5020,56854562200,active_like,atlas/symbol_profiles/263/263690.json
263700,케어랩스,2018-03-28,2026-06-22,2019,2019,KOSDAQ,9,9,1819,35314429800,active_like,atlas/symbol_profiles/263/263700.json
263720,디앤씨미디어,2017-08-01,2026-06-22,2177,2177,KOSDAQ,10,10,8170,101410868470,active_like,atlas/symbol_profiles/263/263720.json
263750,펄어비스,2017-09-14,2026-06-22,2143,2146,KOSDAQ|KOSDAQ GLOBAL,10,10,38100,2447843275500,active_like,atlas/symbol_profiles/263/263750.json
263770,유에스티,2017-04-06,2026-06-22,2220,2255,KOSDAQ,10,10,1691,40076990852,active_like,atlas/symbol_profiles/263/263770.json
263800,데이타솔루션,2017-08-03,2026-06-22,2175,2175,KOSDAQ,10,10,4445,72121814100,active_like,atlas/symbol_profiles/263/263800.json
263810,상신전자,2017-10-16,2026-06-22,2130,2130,KOSDAQ,10,10,2510,39971310750,active_like,atlas/symbol_profiles/263/263810.json
263860,지니언스,2017-08-02,2026-06-22,2176,2176,KOSDAQ,10,10,12730,115583308000,active_like,atlas/symbol_profiles/263/263860.json
263920,휴엠앤씨,2017-09-28,2026-06-22,1535,2136,KOSDAQ,9,10,2980,29230897480,active_like,atlas/symbol_profiles/263/263920.json
264450,유비쿼스,2017-03-31,2026-06-22,2259,2259,KOSDAQ,10,10,11020,161613732860,active_like,atlas/symbol_profiles/264/264450.json
264660,씨앤지하이테크,2018-01-25,2026-06-22,2060,2060,KOSDAQ,9,9,13700,133180056400,active_like,atlas/symbol_profiles/264/264660.json
264850,이랜시스,2017-06-01,2026-06-22,2048,2219,KOSDAQ,10,10,4815,145868556780,active_like,atlas/symbol_profiles/264/264850.json
264900,크라운제과,2017-04-11,2026-06-22,2252,2252,KOSPI,10,10,8090,101317946500,active_like,atlas/symbol_profiles/264/264900.json
265520,AP시스템,2017-04-07,2026-06-22,2254,2254,KOSDAQ,10,10,23400,352189211400,active_like,atlas/symbol_profiles/265/265520.json
265560,영화테크,2017-10-26,2026-06-22,2122,2122,KOSDAQ,10,10,6900,73762242000,active_like,atlas/symbol_profiles/265/265560.json
265740,엔에프씨,2020-12-02,2026-06-22,1359,1359,KOSDAQ,7,7,5210,93069356000,active_like,atlas/symbol_profiles/265/265740.json
266170,레드우즈,2017-06-09,2026-03-25,1940,2214,KONEX,10,10,1050,770517300,active_like,atlas/symbol_profiles/266/266170.json
266350,팡스카이,2024-06-28,2025-04-07,183,480,KONEX,2,3,398,4748940378,active_like,atlas/symbol_profiles/266/266350.json
266470,바이오인프라생명과학,2020-07-22,2026-06-22,1449,1449,KONEX,7,7,115,3204592185,active_like,atlas/symbol_profiles/266/266470.json
267080,세븐브로이맥주,2024-01-17,2025-05-28,328,589,KONEX,2,3,486,5769504288,active_like,atlas/symbol_profiles/267/267080.json
267250,HD현대,2017-05-10,2026-06-22,2232,2235,KOSPI,10,10,224000,17694451040000,active_like,atlas/symbol_profiles/267/267250.json
267260,HD현대일렉트릭,2017-05-10,2026-06-22,2235,2235,KOSPI,10,10,1033000,37236690455000,active_like,atlas/symbol_profiles/267/267260.json
267270,HD건설기계,2017-05-10,2026-06-22,2235,2235,KOSPI,10,10,132500,6349651352500,active_like,atlas/symbol_profiles/267/267270.json
267290,경동도시가스,2017-05-12,2026-06-22,2233,2233,KOSPI,10,10,18770,110656770620,active_like,atlas/symbol_profiles/267/267290.json
267320,나인테크,2017-06-22,2026-06-22,2085,2205,KOSDAQ,10,10,2390,137222555050,active_like,atlas/symbol_profiles/267/267320.json
267790,배럴,2018-02-01,2026-06-22,2055,2055,KOSDAQ,9,9,3355,25797631695,active_like,atlas/symbol_profiles/267/267790.json
267850,아시아나IDT,2018-11-23,2026-06-22,1822,1858,KOSPI,9,9,9130,101343000000,active_like,atlas/symbol_profiles/267/267850.json
267980,매일유업,2017-06-05,2026-06-22,2217,2217,KOSDAQ|KOSDAQ GLOBAL,10,10,32550,249451416900,active_like,atlas/symbol_profiles/267/267980.json
268280,미원에스씨,2017-05-22,2026-06-22,2227,2227,KOSPI,10,10,102600,513000000000,active_like,atlas/symbol_profiles/268/268280.json
269620,시스웍,2017-12-26,2022-03-22,1040,2080,KOSDAQ,6,10,889,96525979795,active_like,atlas/symbol_profiles/269/269620.json
270210,에스알바이오텍,2018-03-28,2026-06-22,1756,2210,KONEX,9,10,10950,18740355600,active_like,atlas/symbol_profiles/270/270210.json
270520,앱튼,2017-08-22,2026-06-22,2043,2163,KOSDAQ,10,10,798,15687813372,active_like,atlas/symbol_profiles/270/270520.json
270660,에브리봇,2017-07-24,2026-06-22,2082,2183,KONEX|KOSDAQ,10,10,12850,163073991550,active_like,atlas/symbol_profiles/270/270660.json
270870,뉴트리,2018-12-13,2026-06-22,1844,1844,KOSDAQ,9,9,4160,38272931840,active_like,atlas/symbol_profiles/270/270870.json
271560,오리온,2017-07-07,2026-06-22,2194,2194,KOSPI,10,10,130100,5143650773200,active_like,atlas/symbol_profiles/271/271560.json
271830,팸텍,2023-05-23,2026-06-22,749,749,KOSDAQ,4,4,1295,38189811590,active_like,atlas/symbol_profiles/271/271830.json
271940,일진하이솔루스,2021-09-01,2026-06-22,1173,1173,KOSPI,6,6,11040,400897617600,active_like,atlas/symbol_profiles/271/271940.json
271980,제일약품,2017-07-17,2026-06-22,2188,2188,KOSPI,10,10,10230,150430840560,active_like,atlas/symbol_profiles/271/271980.json
272110,케이엔제이,2019-10-25,2026-06-22,1633,1633,KOSDAQ,8,8,34000,272863430000,active_like,atlas/symbol_profiles/272/272110.json
272210,한화시스템,2019-11-13,2026-06-22,1620,1620,KOSPI,8,8,89500,16908285315500,active_like,atlas/symbol_profiles/272/272210.json
272290,이녹스첨단소재,2017-07-10,2026-06-22,2193,2193,KOSDAQ|KOSDAQ GLOBAL,10,10,27200,542300244800,active_like,atlas/symbol_profiles/272/272290.json
272450,진에어,2017-12-08,2026-06-22,2091,2091,KOSPI,10,10,5800,302760000000,active_like,atlas/symbol_profiles/272/272450.json
272550,삼양패키징,2017-11-29,2026-06-22,2098,2098,KOSPI,10,10,8520,128382819120,active_like,atlas/symbol_profiles/272/272550.json
273060,와이즈버즈,2017-08-07,2026-06-22,2080,2173,KOSDAQ,10,10,1062,53588076084,active_like,atlas/symbol_profiles/273/273060.json
273640,와이엠텍,2021-09-10,2026-06-22,1166,1166,KOSDAQ,6,6,6080,66673280000,active_like,atlas/symbol_profiles/273/273640.json
274090,켄코아에어로스페이스,2020-03-03,2026-06-22,1546,1546,KOSDAQ,7,7,14050,193527608350,active_like,atlas/symbol_profiles/274/274090.json
274400,이노시뮬레이션,2023-07-06,2026-06-22,719,719,KOSDAQ,4,4,2660,24170071380,active_like,atlas/symbol_profiles/274/274400.json
